USA-NYM-RSN,1.6254479821444516E-5,3.927431879067633E-5,8.465817284072895E-5,4.459716555647082E-5,0.028620882576484624,0.0014123315759251068,1.8610109609004945E-4,4.792573879803825E-4,2.2509517561319798E-5,0.4692983936751299,2.477962364730126E-4,2.971894424222752E-4,1.1398743165700817E-4,1.234348546963059E-4,1.5700954093641938E-4,4.473195336117654E-4,0.001684426988143619,7.772315092339522E-4,0.09476781439381281,0.08550694046401812,2.537956619511347E-4,4.9968573642457395E-5,0.04057220623066823,3.139908061771731E-4,0.11640162597603895,1.8476326714035848E-5,1.9671484900703404E-4,0.0010231735703244047,1.1394302673482562E-4,0.1567286946175558
USA-NYM-FAN,0.002624547712077007,-1.16790269277653E-4,-5.030076410250452E-5,-7.287612519382091E-5,-6.199992633181612E-5,2.6758534019190474E-4,2.8957601722391353E-4,-3.7528907216822476E-5,0.11044557614676992,-8.307885673270463E-5,-6.283228402850822E-5,3.641435275462616E-5,-5.999028668549898E-5,-1.81246921049388E-5,5.541244319591433E-4,-8.71794291143936E-5,-7.062523228244814E-5,-7.793725039975479E-5,-6.169916776632914E-5,-6.499365757312465E-5,-5.9283549517309045E-5,6.215640393912659E-4,-2.271216854405499E-5,-5.152671065031114E-5,0.8865195605140461,3.860143216418657E-5,-1.0754506266664481E-4,-9.490130898477901E-5,-7.801171270342851E-5,-5.7612624701205035E-5
USA-PHI-MEF,8.926593842250701E-4,2.2244515888676365E-5,4.654411682512397E-5,1.965445660362135E-5,3.918777024203283E-5,2.525566628752313E-4,1.8792676398447452E-4,1.2516925925213702E-4,4.1344036453276243E-4,1.0069802323395219E-4,8.254588830761378E-5,1.3070722722957574E-4,2.5141076292874466E-5,5.471927970523267E-5,4.4864357236635145E-4,2.742394016500947E-5,7.168807950805426E-5,0.9961636047985435,8.221629283714665E-5,2.4646917298057534E-5,3.6764904595492414E-5,3.074760277389904E-4,1.518161248433056E-5,3.3009147508245787E-5,9.099983690964136E-5,6.189424182728358E-5,3.89998590530968E-5,5.5948666660562664E-5,9.385370652683332E-5,5.4453606779128606E-5
USA-STL-SAL,0.004053275313179264,8.140283196592167E-5,3.318953798084739E-4,6.149871545905844E-5,6.176796256365607E-5,4.8286238576239623E-4,0.3548504633484369,9.146762457709097E-4,0.16382506993920845,3.5482069753778827E-4,1.6223663298961513E-4,2.1526558687102605E-4,4.019301221126391E-4,3.110679742474103E-4,0.35355243656358937,4.162410015763066E-4,7.750975074721698E-5,1.1945705880777829E-4,0.002159075605305198,1.247343883959336E-4,1.0938241315793558E-4,0.00428985240609985,1.2833349012957018E-4,4.384811417184388E-5,3.0637230388341996E-4,0.012528109358156196,3.425170034029478E-4,5.41307689475526E-4,5.064752374453536E-5,0.09910194219344295
USA-PAN-PAF,0.002379253587407534,1.426536017915838E-4,9.944737719441063E-5,5.987440987402794E-5,5.546897399461925E-4,3.14897240585364E-4,2.4168078042023587E-4,0.0010264363533442993,0.36971844970661905,7.553675041508358E-5,7.275342752939629E-4,2.2635649539776267E-4,1.3281586197790325E-4,1.1624400103845775E-4,7.97685712820419E-4,4.440493180871431E-4,2.320224282057623E-4,3.082342539211054E-4,1.9609213565964642E-4,0.5078061278143153,7.367779450523407E-4,9.244506905225555E-4,1.924372945236804E-5,2.9642612336310816E-4,1.2240902019323543E-4,1.190970268040094E-4,0.11025883628376248,1.363430235194626E-4,0.0015238315321366553,2.625027808782414E-4
USA-OKL-WAN,0.004145116831326104,-3.06657546261005E-5,1.553091432510803E-4,6.436504832885433E-5,-1.6866753154049646E-4,3.741868931142174E-4,-4.366517599946579E-5,-1.6451293337584974E-4,0.001280771712613551,-8.714696861054817E-5,-2.4091186809435756E-4,0.9949441284558387,-8.486270653742473E-5,2.669844199110445E-4,9.265576455267458E-4,-4.3246435306034036E-5,-1.4335749279368728E-4,-1.2684025140928475E-4,-2.6487284999179795E-6,-1.2179245733192979E-4,-1.4994768776616024E-5,1.2516350406828214E-4,-2.4116316550638263E-4,-1.9671440326899837E-4,-9.7019366202782E-5,-1.6215284149375653E-4,-8.038593380177553E-5,5.848013028500576E-5,-1.5144386683240563E-4,-1.3887113425564042E-4
USA-LAX-NWE,4.906486879947123E-5,0.19533765827022395,0.5122531043795397,9.152506011262674E-5,2.450797839928256E-4,1.5807902424175005E-5,5.453104631229506E-5,4.4920397233802536E-5,1.2710653015047528E-5,4.662980487556822E-5,5.0450254395403194E-5,6.942307446362955E-5,1.0236396965946283E-4,3.470729409776224E-5,2.9539223666208892E-5,4.8336347586566455E-5,2.3432523466147782E-4,5.464965798143446E-5,1.708023185392666E-4,2.201651226372457E-5,4.6751382008127666E-5,3.090655722982906E-5,4.822505077393879E-5,0.2905752662290217,1.0993164005146986E-4,3.381866720886703E-5,2.8068538305610905E-5,7.973883603146705E-5,5.4936752700040457E-5,2.4710292824634805E-5
USA-OCA-OCA,0.0036158609766777754,8.171649711948037E-5,8.132117106940959E-5,1.608163783903196E-5,3.8288135475478475E-5,2.2980405716425706E-4,1.444400365519666E-4,8.982525201508305E-5,0.001021627700974787,2.4338514417912083E-5,8.774143466992455E-5,1.1893996815279968E-4,2.2211734532062783E-5,3.565906112688896E-5,0.001532586933196485,2.6833550029750176E-5,4.415742389107457E-5,4.720146003737622E-5,2.242693894234871E-5,2.8623206473917245E-5,9.21889359481559E-5,7.85169143963623E-4,0.536182922236334,8.326237000491152E-5,3.217440874298752E-5,0.4553471530246105,4.3301374727772525E-5,5.064019841488091E-5,4.247705552519549E-5,3.1025561370175926E-5
USA-WIM-WIM,0.002636589765011789,2.6404840157416985E-5,0.0012688246023723209,3.1882912857946437E-4,1.7640915807579538E-4,0.12457956792432763,4.2941649535332434E-4,3.6814110020187327E-4,0.0031544005709461128,0.0034918377147524693,2.340569432778886E-4,0.2258437716192833,4.977536902295532E-6,8.299726255139523E-5,0.018396252930040602,1.2767509578229036E-4,4.948528055799841E-4,1.369235258039753E-4,2.8432741570602274E-4,6.337545463869446E-4,5.295555930843694E-6,0.1551968403569328,9.495397526148222E-4,9.193857416610878E-5,3.2292022919751934E-4,0.4603883569160724,1.5421694425493085E-4,7.118038370232612E-5,1.2295312806916796E-4,6.747177966101839E-6
USA-OKL-OKL,4.1079701950622575E-4,0.09807792564739268,7.192732367436145E-5,1.8320893420216108E-4,1.8504435703910942E-4,1.3613064776812615E-4,0.00532121017891591,0.05899421605941355,1.8662973567649016E-4,0.0244041241363712,0.0473590603532703,0.06707895869422706,0.14985242529354514,2.703181757613763E-4,3.7333670384587735E-4,0.0021409875418041736,1.1402816811322652E-4,0.0031711353845258667,0.24552523737428986,0.10988533012314206,7.114534744511138E-4,5.115031463830924E-5,9.11486399805438E-5,0.002655067792145724,0.05579772777589383,1.5419184285452972E-5,0.02119023944774971,0.10497549721895971,1.221613564472161E-4,6.481029429635924E-4
USA-ROF-ROF,0.0057152919769452555,5.3427099350336235E-5,6.64868842646729E-5,4.2816994372284336E-4,0.356708574487411,0.12789136586580968,0.2040667146495734,6.737851214764263E-4,0.0011025530200061942,3.258557969235835E-5,3.6879305046559336E-4,4.225159134925045E-4,9.19118671399712E-5,9.728978809042304E-5,0.0014916861319567874,3.021718428494247E-4,5.251242315037543E-4,2.874288959061778E-4,8.754904205063516E-5,3.3840824716758675E-4,0.0011205386151089765,0.002022981421348066,0.032253338419622905,1.7873727232076345E-4,3.89052812151715E-4,1.6433889452457308E-4,2.010530673125221E-4,0.2627299558321938,1.281532930517231E-4,6.001673348979197E-5
USA-MOD-MOD,3.337195614695008E-6,7.994171072550179E-4,1.2078848084325433E-4,7.711713155794327E-4,4.490266812363752E-5,2.825791156058572E-5,8.478373358355861E-4,1.3815465323561255E-4,5.47106409247333E-5,0.008124815277139938,7.479748471723245E-4,1.5492334281502854E-4,0.0026007000103803295,5.7508946264303655E-5,4.547376024780368E-5,8.13014118540097E-4,2.322414321346806E-5,1.8121233324658007E-5,0.8454589111952664,3.26436244123043E-4,8.454495877097338E-5,1.970975189342924E-4,9.525883426109152E-6,0.13561619949632406,0.002380758149506105,7.133941693731972E-6,1.7997610672305955E-4,1.499896808739365E-4,9.366577036292596E-5,1.0142806592494357E-4
USA-ALN-ALB,0.011581584691979842,7.971869997754187E-5,1.3999877141123934E-4,1.2492919643279765E-4,2.3447576378866214E-4,1.4631455316813517E-4,2.993173267708679E-4,1.7184543310508568E-4,0.2626719083711975,2.0251704687318443E-5,4.361555151618886E-4,0.05195432583982136,3.8553866769630894E-4,0.5842455591101846,3.786950121660537E-4,3.919063029655757E-5,9.847097223332371E-5,3.200111298849375E-4,2.201033818536487E-5,1.7926887541269846E-5,2.7204024212725692E-5,3.804792859729446E-4,1.0688750290106341E-4,0.0839049246751766,4.1755048587760154E-5,6.173510178642091E-4,6.388295060174887E-5,6.215865090504338E-4,7.631977060353401E-4,1.0450266390665387E-4
USA-SYR-SYR,0.15663425542801612,0.09522087344093971,9.039529869727012E-5,5.974761351774293E-4,2.5180339295690756E-4,3.251746863196507E-4,7.301433252144802E-4,0.11400878824110088,1.8446017750136393E-4,0.17267974959831392,3.01748576601989E-4,5.959706000048442E-4,0.14042096807232504,0.006143400061572888,0.10852606866314239,1.0815797928287853E-4,-2.9096311797592323E-4,7.315759131479931E-4,4.6997528438210985E-4,0.05034202302860425,5.1475766946396275E-5,0.0967744027888832,1.5628076403046012E-4,1.253092170192907E-4,2.0618123962129248E-4,1.5216910698600267E-4,0.020373855997594677,0.03348917146424059,2.2004813312769168E-4,3.7906073622395725E-4
USA-LEK-LEX,0.0657378276027335,7.431141437134648E-4,5.936349981862119E-5,2.048804221341626E-5,8.054175381265834E-4,0.046685123976523864,6.220318185993713E-4,4.535958571477593E-4,0.017092518917006742,5.0646485509979296E-5,4.106918167450498E-4,4.3341584283456184E-4,0.31622572454316267,3.0823793402785565E-4,0.360153827186939,6.183912796722059E-4,2.558902694588043E-4,0.1511502770218353,2.4058979632814943E-4,2.0180549752505246E-4,9.448344086324552E-5,0.007240712746754792,1.3064083601411933E-5,1.5274038195925995E-5,2.850003668489929E-4,3.206741411938592E-4,0.027241008836394947,2.2554158506535364E-4,4.6096734353078895E-4,0.0018342943476286544
USA-NEO-NEW,0.04202678765907623,1.551274685597493E-4,6.129949646992813E-5,1.2435404514247892E-4,1.6058857284979806E-4,3.3871031284632674E-4,0.001449980334421389,0.6792312165806013,0.024146408157451758,3.4168280231744425E-4,3.9506910451968675E-4,0.20440400603900513,1.8161602930740834E-4,5.602139224890392E-4,7.73366209402081E-4,3.892940744328401E-4,1.8424134606809887E-4,3.9352992596422266E-4,1.391403071577876E-4,3.0049512344158157E-5,0.0010380236375409832,0.03823967975877017,3.301169180941207E-5,8.421836982211988E-4,0.0018212471010609203,4.689109471115463E-4,2.791238999793267E-4,2.262166231806792E-4,0.0011077811849791665,4.571395569200632E-4
USA-LUB-LUB,2.6877848694884095E-5,0.2429843505069849,8.374964019417316E-5,5.21334493862819E-4,0.11325262626056445,1.7526826990283927E-4,1.2520858268819955E-4,8.625914232129981E-4,2.430368793196395E-5,0.14833567632993055,0.021729057448505385,7.906397801869537E-5,0.1476928590336404,4.900979267018998E-5,6.713502138537321E-5,2.844758644411245E-4,2.3391057342655162E-4,3.864505247022501E-4,2.663771416618013E-4,1.5893596431951166E-4,0.02444189552957611,8.835321209920425E-5,5.403904139413929E-5,0.03208898304957064,1.8657773952351786E-4,2.4529390186502427E-5,0.17321203382319467,0.0576531083632765,0.034504462294289856,4.0675517014962894E-4
USA-MED-ASH,0.06297542889752347,7.286740399902193E-5,1.8867978194219578E-4,0.04003484285935404,0.0012474751282487066,0.049226213808116794,0.03832720193144391,0.13402671741555283,1.4200013375857446E-4,4.4945218051161936E-4,6.753365427093497E-4,0.10394458092082756,0.031026876922506847,0.15594978731946044,8.41261100217509E-4,0.002525551433946284,0.07339212935115551,1.6695754722053141E-4,0.11315016685534972,0.0204342247787635,1.8445246807710988E-4,0.0012121448783669537,0.002041770323127575,9.68951791755698E-5,0.05782464637250421,0.040542343305520916,0.010352384511794474,0.05866177791854555,1.0030011476684029E-4,1.8553261551225382E-4
USA-CUO-COL,0.07168746013064825,1.5535713625263107E-4,5.7152298795326E-5,0.417128965860133,3.0190186627689986E-4,7.348295761843182E-5,0.0469206594396759,0.04552444753931865,0.09247813805270516,0.04563670628551782,6.016589451603089E-5,3.8761586405415067E-4,0.00288116934168893,1.6615557662422206E-4,4.777130040166797E-4,0.14244429114032403,9.358352790001372E-5,0.002823039855137548,2.9967819016617084E-4,6.821643475852725E-4,5.410340058078608E-5,0.09560158420233342,1.484659469209217E-5,9.74299858091768E-5,5.464417965494829E-4,0.0022175813768091153,0.02848564497399106,2.2855838971630156E-4,0.001471136528472311,0.0010028244420914774
USA-HAP-HAR,0.04234810444862393,8.227483324350467E-4,9.717474674800119E-4,3.287340341725676E-4,2.6414614254961636E-4,4.333641844245985E-4,0.3602669137539608,0.0010037504726589075,0.0010002407879945736,7.626552031739478E-4,0.07612824577613807,2.3283362157677386E-4,2.588165034480892E-4,5.947842973428154E-4,0.21040083344931756,1.5804906741592072E-4,0.17442038900682594,3.839828443927127E-4,1.1558915667871419E-4,6.300558927870345E-5,1.4060061330683407E-5,0.001127026351505654,9.934395466081886E-5,0.08090907935538827,0.04580678687476857,1.2903625199600364E-4,7.206705942399508E-5,2.720090267514764E-4,4.879670983851665E-4,1.236898258997663E-4
USA-NAS-NAS,0.17212349664520993,1.1603419947988544E-4,1.406747185741488E-4,2.3038558877295462E-4,1.0889062030136099E-4,9.764997606579797E-5,1.602398210855578E-4,0.1154819842816555,2.0295618840439895E-4,0.09393591987735422,1.2401371038788938E-4,4.693081031732987E-4,0.04886278920839759,0.07305278983550899,6.13551893204614E-4,0.006037246309453361,2.6751761693934834E-4,1.822315862760456E-4,0.029153864231801673,0.09370746203167109,4.2645879918817255E-5,0.19162339013348714,5.40431450052373E-5,4.3932138622266395E-5,6.062114268486296E-5,5.59926553575437E-5,0.17015091838111446,7.301927565031208E-5,6.883397890480503E-4,0.002138091015393748
USA-FOW-FOR,0.275652963559422,5.322252584532314E-4,3.218649584375187E-5,7.52755679388964E-4,5.353538158795553E-4,3.7062686829023055E-4,5.992623321665107E-4,3.172348136821622E-4,0.0024586903772520425,2.8348363400641346E-4,0.0017863050749610475,0.28118998607594126,7.856251607877143E-5,2.663624932454883E-4,0.05808174069330727,5.741680904859584E-4,3.6767455134423736E-5,1.6106232041437156E-4,9.331322911245639E-5,6.166059856839224E-4,8.584592251037529E-6,0.314231443019807,1.9472669937175324E-5,1.7508606165344014E-4,6.813113531503284E-4,0.05784376369061353,1.2928184726427379E-5,0.0022331336183161973,2.2902177080285447E-4,1.4559826999205574E-4
USA-BOI-BOI,0.0018650453123133254,1.5365569294500104E-4,8.801851448321568E-5,0.07480951769284878,1.9961712868773584E-4,6.118921102479121E-4,4.868512805279618E-4,5.232279974697574E-4,5.39538219922907E-4,3.5752842282010827E-4,0.1913864586028933,5.95711092939756E-4,8.611155713740589E-5,2.1047634902232186E-4,0.5034263843803108,1.6403629724497278E-4,0.11264223224199418,4.306350080695507E-4,4.2691559056255485E-4,1.1241804779944347E-4,0.0014321996162512706,0.0017258351432525405,1.284537997610738E-4,7.406501642143629E-5,1.697051147790878E-4,0.005667330976662449,8.932335983499393E-5,0.10113762555023169,3.478114351591376E-4,1.11378447405401E-4
USA-LAS-LAS,0.01402047982756521,3.3271044850454324E-4,0.13218150933023243,5.388757598972278E-5,0.3287173949863166,0.030799452875361854,0.0398601456864894,4.6078807260355734E-4,0.14602340329773975,6.229807356546345E-4,1.220996976484319E-4,0.09666959622524958,1.3248531172525528E-4,1.1557973655658112E-4,0.06659488644704718,2.5946992908046357E-4,0.0034119004698359785,0.0307156208144506,4.4993759617503146E-4,5.8165321784647664E-5,0.05751327162186372,3.6727475187203605E-4,0.03253553037027144,2.2034492598357628E-4,0.004132800184733978,1.3391498349305472E-4,1.5750941007796463E-4,1.4058707274986336E-4,2.2861087422993638E-4,0.012967661418712927
USA-HUS-DEC,0.6882275504014879,9.49810573304413E-6,2.4865920800715255E-4,7.664375939102164E-4,9.812932154924184E-4,3.884324820994823E-4,4.4327581303992637E-4,3.3468348766860836E-4,0.001543114060662811,9.601487132865127E-5,3.6793998373749285E-4,9.142393115788506E-4,2.2324069227487067E-5,5.431034882505973E-4,9.529214065641754E-4,3.885054224729901E-4,7.947129715305207E-5,6.075817911711385E-4,1.3468948440032333E-4,9.225641827069603E-5,4.311388259359984E-5,7.14923513364321E-4,1.501035715920058E-4,0.002222551448222084,1.6802575361332724E-5,0.0015679345029334683,9.49713735683866E-6,0.003936853493542594,0.29418988565854365,6.342304233339102E-6
USA-AUT-AUS,0.0356235761369961,-1.9803750568085904E-5,4.275076982663555E-4,9.237067600063537E-6,1.0138830577922795E-5,0.003852840986693229,8.58576575792122E-4,2.5421560868191666E-6,8.31933868361627E-5,-2.12288875579124E-5,-1.1703247530491077E-5,-3.148374571178878E-5,-4.066810278326784E-6,-2.6577922549485137E-6,0.007595669407233045,-8.197308962933958E-6,8.9103069699502E-6,1.5632146437543105E-7,-1.132213192910361E-5,0.004426949806293971,-9.449886115627935E-6,2.5465825029647676E-5,-1.4810110202571122E-5,-1.692331574538033E-5,0.09867611397309314,2.2311451757337607E-5,0.8485251392000728,-3.1525813940773957E-6,-8.016324639168676E-6,1.448676212724637E-5
USA-TOL-TOL,0.27369141727347407,6.9024867447311535E-6,3.439739252477222E-4,4.871841550370932E-4,1.990230077525008E-4,0.0052025607110429755,0.00410860636098083,4.574242413512015E-4,0.0021276662188883487,8.853951639858242E-6,4.306243239886972E-5,0.1429177322010572,3.01581016651053E-4,4.491898389430829E-4,0.15083233614082278,1.0957412538650099E-4,1.4859716363306891E-4,2.333060678881102E-4,5.889495415805863E-6,2.5448577855641214E-4,0.11896085528778971,0.001284873456375958,0.2954064326841525,3.0412762010535764E-4,5.508002064602509E-5,5.170120616081294E-4,5.000685509091023E-4,7.496600248334232E-5,2.4251742976738537E-4,7.247002932501734E-4
USA-FOC-FOR,0.00456917575362639,3.2858574463075685E-4,1.5332863608675292E-4,2.2690834976590326E-4,1.9365293929020892E-4,0.2573888220505101,2.486581788075536E-4,9.336129923568552E-5,0.0013764585411362672,1.935124595454871E-4,2.216630971997406E-5,4.3221351072702575E-4,0.06692668859677202,4.7908166959123436E-5,0.13076448745797237,2.5029030016865124E-4,0.3051059931835669,1.8881065212778404E-4,0.1393316162459529,1.183681159962697E-5,0.0012333425710777913,3.0485087272640743E-4,0.06658463898463994,1.1622544771036446E-4,1.7185306554955756E-5,2.418524748137696E-4,0.0024852073214395843,9.709681792002389E-5,8.103248703658152E-5,0.020984092527878948
USA-BIN-END,2.0047200457018657E-6,6.690355504996174E-4,2.5348199457170735E-5,7.468813946217714E-4,1.3332396338702174E-4,0.06885830275998227,1.8461005893862348E-5,8.14829070840972E-5,9.217211778118715E-6,6.28409089342501E-5,1.704371252664815E-4,9.907739177922423E-5,5.274825822456749E-4,3.6379073083898293E-4,1.2575564353514712E-5,0.23856022142559208,1.1576530614005097E-4,2.137039467374376E-4,0.00511665135407753,2.8371785043803784E-5,0.6814011729441897,1.1455570164053718E-5,5.131713236240978E-4,1.391213442613711E-5,1.490145843947073E-4,5.622103450154647E-6,6.28113942800678E-4,0.001133835814056789,2.2574685811635494E-4,1.0297889101875025E-4
USA-LOU-LOU,2.552759330659198E-4,0.0011542742182509289,0.0016905393318393709,0.001820722795488013,0.1912596310038839,3.0942989650807726E-4,0.127764497983288,0.20386253062214016,1.487838633011772E-4,0.0038104503237616455,1.0294967582573062E-4,1.9336683869160016E-4,0.0035126711619645713,0.0028658270044047193,5.104594717646552E-4,0.06242876430135265,0.0015624967396331013,0.13214265392190774,0.04941732622751024,0.0010096188235401082,4.0203294633647585E-4,0.11359324096635509,2.324391569773124E-5,0.02029015740488149,0.07499988893464514,1.1581276167389339E-4,3.4727056351815586E-4,0.003080740594163515,0.0011677104379338,1.57631336672201E-4
USA-BUF-BUF,2.1215371141959083E-4,0.3163142174857916,3.7208813538808233E-4,4.309085712685779E-5,2.6268742898867764E-4,2.467083114101118E-4,0.28399165215339567,0.002109764045143203,5.086330555366769E-4,1.4805402141355995E-4,3.9601902575489215E-4,1.2776025513778995E-4,8.975001354783618E-5,0.09454059129112123,9.929880462501543E-4,7.236085752263182E-5,0.10971894494033771,0.0014228972803713232,5.235660635871332E-4,7.076231929385793E-5,8.74339864267453E-5,1.9934772518811816E-4,2.7651545251291274E-4,4.9935586293190296E-5,0.07000386786384655,0.11549381432979262,6.197471581816954E-6,0.0014350703812386375,2.7193344818526345E-4,1.1194456396016133E-5
USA-GAI-GAI,0.23928980327378904,1.3364545370617316E-4,8.394260627100895E-5,1.8294427667300185E-4,1.6536851029706244E-4,4.921626208856879E-4,3.997349453694437E-4,3.287604295015248E-4,0.1785573134284067,4.5600184620946983E-4,7.395965679205808E-4,0.002474075329371468,3.601491538355349E-6,9.00687448969185E-4,0.001401652191489128,1.376155317701243E-4,1.967750017685885E-4,2.4296134338925074E-4,3.7429227634385897E-6,6.399928166277583E-6,5.710489098132656E-4,0.0010716890873635986,0.33305702117314245,5.6359038392292546E-5,0.23523163286257937,0.0021735062266853332,1.5386983814537258E-4,0.0014483539833718467,2.521749040990398E-5,1.4516241841261316E-5
USA-CLE-CLE,0.24879930493083266,5.110679836201849E-5,1.5552573343477998E-4,2.714692756898899E-4,1.264750642924975E-4,1.1303250394909041E-4,7.873961440482506E-4,0.05893787050046494,5.416996137696322E-4,1.8482699114530645E-4,0.0023780088314774004,5.247951948460334E-4,3.8142136505918075E-4,1.4359997236036874E-4,4.930559446708095E-4,0.0011859846720228173,1.6083602922839957E-4,3.782197981386021E-4,1.2706711612891662E-4,0.3136189187797353,2.8573789056211957E-6,3.3238840491354397E-4,6.145633415836355E-6,6.147390536467448E-5,2.2491338125651663E-5,1.8353326971658475E-4,3.0295734764017486E-4,9.58721640667893E-5,1.6251119799392873E-5,0.36961541417839494
USA-FAN-FAY,0.21412551907418653,-3.976812268912461E-6,-6.661645324528858E-7,8.427777508301449E-6,4.601943926303023E-5,1.3657161965789327E-4,0.00338413727125288,-3.4954704004778306E-5,3.1197217927803213E-4,-3.239722083950142E-5,-2.4943276540608685E-5,9.234254582533139E-5,6.443346270286936E-5,7.438169303097904E-7,-1.2282690049473288E-4,2.002209202794941E-5,7.325135317516182E-4,6.711003622416143E-6,0.09596864494000701,-1.0367220166748838E-5,2.1291212344981612E-4,4.255359687018871E-4,0.6844111859869171,1.0854221533956545E-5,1.4382186745346814E-5,1.516895750156697E-4,3.1475182849614735E-5,4.368916101530683E-5,5.347052556276778E-7,2.9814433349599114E-5
USA-TYL-TYL,0.0025188412436740926,0.0833882879056398,8.346358368175746E-5,1.0292443286909282E-4,3.69297678056419E-5,8.601792557525138E-4,8.964546987908106E-4,0.0766737884630671,0.0031342527733137057,1.1969955486484712E-4,3.9842647802071936E-5,7.786348424569988E-5,1.2470121105585398E-4,5.238208517617223E-5,0.002452989408414125,4.6180264672526654E-5,0.05067217803528,2.3868250898841274E-4,0.19503227583278016,9.246390010493617E-5,6.618640860868154E-5,0.5823825728622436,5.4417003176141944E-5,4.7831136766332664E-5,6.320618030499358E-5,5.263872291092452E-4,5.951633188849093E-5,3.0476962490519337E-5,3.7927087691088756E-5,8.709773974179017E-5
USA-AUG-AUG,1.525620293034529E-5,5.105680316442352E-4,2.025657027011633E-4,7.715867991963927E-6,2.687223715560792E-5,8.814612035384528E-6,1.1215859261404935E-4,9.196977657182655E-5,1.0737912014200469E-5,1.9371558138657144E-4,2.5763937760287317E-4,2.0323841049762466E-5,0.9975844007317545,5.329916326333783E-5,5.213337623923873E-5,8.533967938682402E-5,1.4890419671425778E-5,5.7813222927072205E-5,6.530494372267859E-5,8.015510060847565E-5,1.1794708967270425E-5,1.9463041171409526E-5,2.167417450522845E-5,6.139606075699683E-5,1.8417618169012216E-4,3.569072812084178E-5,1.3051038398657896E-5,1.2289222632665323E-4,4.4992312380427303E-5,3.319515441102748E-5
USA-AL-BIR,0.14784215283533006,7.084857678991012E-4,2.0039993792631295E-4,3.523161553087258E-4,0.22754902192223728,2.2528392549355875E-4,3.833866576002892E-4,0.027984146712414677,9.23748918342985E-4,0.1943730153639061,8.298513135099255E-5,0.0016014279232009344,2.0695107819154325E-4,2.0927172013793726E-4,0.001477568457312841,1.50357423423252E-4,7.093995542262244E-4,5.587016439970154E-4,2.0751391832072742E-4,5.648756799636837E-5,1.676560867483439E-4,0.27335277167898775,5.615904098467967E-4,0.06848645358353922,1.591944840775198E-4,0.05036930206579467,1.173433487465666E-4,6.194624447332192E-4,3.143148425683115E-4,4.928844034051297E-5
USA-RON-ROC,0.002497328763764703,2.825440739876528E-7,2.8654362345482523E-7,1.2792434954476518E-5,1.2183440290835837E-6,2.8205845622521875E-4,4.0361666938332777E-4,1.0163432418575128E-4,0.0014109053215268683,-2.2867154580328392E-5,1.4030355467760402E-5,2.5456244426537525E-4,1.0205854579793983E-4,1.6583356662089741E-4,0.9929268969146172,-1.2381452714498273E-4,-5.475845577909958E-5,1.1946885900986891E-4,4.7571740344633386E-4,3.4052488679207595E-6,1.4317454042174843E-4,0.001555190487826614,8.628373710954583E-7,5.219024756833447E-6,4.233105804197089E-6,3.002838437166189E-4,-2.6142514755036236E-4,-1.5317662424070287E-4,-3.704711270513215E-7,-1.6464819933495795E-4
